mapped_idx,autolog_idx,diff_ms
0,14,51
1,20,-38
2,21,41
3,23,20
4,24,-1
5,25,-23
6,26,-11
7,27,-98
8,28,-186
9,29,-262
10,30,-277
11,31,-331
12,32,-408
13,33,-418
14,34,-477
15,35,-554
16,36,-553
17,37,-607
18,38,-673
19,39,-749
20,40,-803
21,41,-869
22,42,-972
23,43,-1059
24,44,-1147
25,45,-1212
26,46,-1277
27,47,-1343
28,48,-1397
29,49,-1451
30,50,-1506
31,51,-1570
32,52,-1636
33,53,-1701
34,22,1759
35,54,-1755
36,55,-1821
37,56,-1825
38,57,-1890
39,58,-1955
40,59,-2036
41,60,-2091
42,61,-2156
43,62,-2112
44,63,-2111
45,64,-2176
46,65,-2264
47,66,-2318
48,67,-2361
49,68,-2427
50,69,-2497
51,70,-2534
52,71,-2593
53,72,-2658
54,73,-2724
55,74,-2778
56,75,-2843
57,76,-2777
58,77,-2820
59,78,-2885
60,79,-2962
61,80,-2762
62,81,-2828
63,82,-2827
64,83,-2804
65,84,-2804
66,85,-2814
67,86,-2824
68,87,-2890
69,88,-2955
70,89,-2724
71,90,-2525
72,91,-2447
73,92,-2502
74,93,-2522
75,94,-2213
76,95,-2235
77,96,-1453
78,97,-1420
79,98,-1386
80,99,-1329
81,100,-1120
82,101,-1031
83,102,-458
84,103,-414
85,104,-479
86,105,-93
87,106,-92
88,107,-157
89,108,-168
90,109,-222
91,110,-133
92,111,-199
93,112,-264
94,113,-330
95,114,-384
96,115,-405
97,116,-449
98,117,-470
99,118,-557
100,119,-645
101,120,-748
102,121,-824
103,122,-890
104,123,-944
105,124,-1031
106,125,-1097
107,126,-1173
108,127,-1172
109,128,-1238
110,129,-1303
111,130,-1358
112,131,-1313
113,132,-1377
114,133,-1432
115,134,-1442
116,135,-1507
117,136,-1562
118,137,-1583
119,138,-1638
120,139,-1653
121,140,-1745
122,141,-1810
123,142,-1853
124,143,-1934
125,144,-2000
126,145,-2021
127,146,-2086
128,147,-2141
129,148,-2222
130,149,-2276
131,150,-2342
132,151,-2407
133,152,-2362
134,153,-2406
135,154,-2482
136,155,-2536
137,156,-2602
138,157,-2672
139,158,-2693
140,159,-2748
141,160,-2802
142,161,-2867
143,162,-2922
144,163,-2975
145,164,-3040
146,165,-3095
147,166,-3149
148,167,-3237
149,168,-3280
150,169,-3345
151,170,-3400
152,171,-3465
153,172,-3519
154,173,-3585
155,174,-3606
156,175,-3661
157,176,-3715
158,177,-3780
159,178,-3846
160,179,-3911
161,180,-3998
162,181,-4064
163,182,-4129
164,183,-3986
165,184,-4051
166,185,-4006
167,186,-4072
168,187,-4093
169,188,-4136
170,189,-4147
171,190,-4212
172,191,-4024
173,192,-4089
174,193,-4143
175,194,-4099
176,195,-4120
177,196,-4185
178,197,-4229
179,198,-4250
180,199,-4316
181,200,-4315
182,201,-4380
183,202,-4347
184,203,-3983
185,204,-4037
186,205,-4037
187,206,-3111
188,207,-2935
189,208,-2890
190,209,-2360
191,210,-1777
192,211,-1743
193,212,-1159
194,213,-1214
195,214,-1279
196,215,-1201
197,216,-1266
198,217,-1276
199,218,-1331
200,219,-1352
201,220,-1417
202,221,-1373
203,222,-1229
204,223,-1284
205,224,-1294
206,225,-1359
207,226,-1425
208,227,-1479
209,228,-1522
210,229,-1555
211,230,-1609
212,231,-1576
213,232,-1630
214,233,-1651
215,234,-1706
216,235,-1771
217,236,-1824
218,237,-1894
219,238,-1905
220,239,-1970
221,240,-2036
222,241,-1980
223,242,-2045
224,243,-2111
225,244,-2165
226,245,-2230
227,246,-2296
228,247,-2339
229,248,-2405
230,249,-2459
231,250,-2524
232,251,-2590
233,252,-2556
234,253,-2621
235,254,-2654
236,255,-2730
237,256,-2785
238,257,-2762
239,258,-2717
240,259,-2783
241,260,-2804
242,261,-2560
243,262,-2648
244,263,-2658
245,264,-2724
246,265,-2789
247,266,-2381
248,267,-2381
249,268,-2446
250,269,-2412
251,270,-2467
252,271,-2422
253,272,-2389
254,19,25573
255,18,26354
256,17,26628
257,16,26881
258,15,27133
259,13,27522
260,12,27741
261,11,28676
262,10,29633
263,9,30050
264,8,30247
265,7,30533
266,6,30686
267,5,30829
268,4,31048
269,3,31235
270,2,31444
271,1,31575
272,0,31783
